city;X;Y
0;22;55
1;114;58
2;73;70
3;39;72
4;22;28
5;49;16
6;7;125
7;130;52
8;116;126
9;80;31
10;65;34
11;88;51
12;97;108
13;78;65
14;108;130
15;35;93
16;55;147
17;12;6
18;4;126
19;46;53
20;114;91
21;90;92
22;8;130
23;2;64
24;62;27
25;71;85
26;77;88
27;105;30
28;64;46
29;127;64
30;26;31
31;59;78
32;142;85
33;32;42
34;79;26
35;56;14
36;1;7
37;89;42
38;66;30
39;23;111
40;144;149
41;29;113
42;31;106
43;67;10
44;142;94
45;8;127
46;46;83
47;67;94
48;149;53
49;107;119
50;84;53
51;32;119
52;99;144
53;106;97
54;121;50
55;8;94
56;49;6
57;131;28
58;124;14
59;83;24
60;135;62
61;81;121
62;46;97
63;90;136
64;84;34
65;107;133
66;119;78
67;28;134
68;148;44
69;8;95
70;145;128
71;133;13
72;57;8
73;80;106
74;124;100
75;100;61
76;131;59
77;69;38
78;73;60
79;15;121
80;14;3
81;49;24
82;10;119
83;135;80
84;141;34
85;27;138
86;20;139
87;112;37
88;1;94
89;114;35
90;140;45
91;82;97
92;134;92
93;125;55
94;67;2
95;80;74
96;131;69
97;85;92
98;70;95
99;129;137
100;38;147
101;43;131
102;8;51
103;92;90
104;53;36
105;110;56
106;99;61
107;133;121
108;127;123
109;107;55
110;102;85
111;13;137
112;147;130
113;116;120
114;13;42
115;143;114
116;69;141
117;47;145
118;121;107
119;122;9
120;114;110
121;11;65
122;138;70
123;65;91
124;32;99
125;70;82
126;112;25
127;148;129
128;74;7
129;145;56
130;23;25
131;112;59
132;63;67
133;32;47
134;95;13
135;14;123
136;2;87
137;73;136
138;64;36
139;28;16
140;95;83
141;129;82
142;32;49
143;147;111
144;31;143
145;147;1
146;83;81
147;107;39
148;46;107
149;136;115
150;127;15
151;112;142
152;26;17
153;25;124
154;32;8
155;28;69
156;8;109
157;95;25
158;81;76
159;2;39
160;131;39
161;101;75
162;99;48
163;113;143
164;64;71
165;6;67
166;125;103
167;129;44
168;68;109
169;66;2
170;20;41
171;92;113
172;15;111
173;19;118
174;57;105
175;10;144
176;132;108
177;41;55
178;6;94
179;139;21
180;119;57
181;65;124
182;46;145
183;60;70
184;41;86
185;35;47
186;144;93
187;81;57
188;37;22
189;10;11
190;115;45
191;39;44
192;75;130
193;72;136
194;88;86
195;50;60
196;84;35
197;41;146
198;7;31
199;68;71
